,NARRATOR,Other,Unknown,n,k,be,Response,Anger,Anticipation,Arousal,Disgust,Dominance,Fear,Joy,Sadness,Surprise,Trust,Valence,Stimulus,READER,brother,carwin
324,,,,15112,20,0.2987104935858075,Category,,,,,,,,,Feature,,,,Subject,,
325,,,,15102,30,0.42292444515959243,Category,,,,,,,,,Feature,,,,Subject,,
326,,,,15092,40,0.4578010095064251,Category,,,,,,,,,Feature,,,,Subject,,
327,,,,15082,50,0.45638626977359015,Category,,,,,,,,,Feature,,,,Subject,,
328,,,,15072,60,0.4606857538475563,Category,,,,,,,,,Feature,,,,Subject,,
329,,,,15062,70,0.4616657275079774,Category,,,,,,,,,Feature,,,,Subject,,
330,,,,15131,1,0.022424441667361454,Category,,,,,,,,,,Feature,,,Subject,,
331,,,,15127,5,0.11076452096840815,Category,,,,,,,,,,Feature,,,Subject,,
332,,,,15122,10,0.21848658807654728,Category,,,,,,,,,,Feature,,,Subject,,
333,,,,15117,15,0.32374988086267503,Category,,,,,,,,,,Feature,,,Subject,,
334,,,,15112,20,0.42603906735081987,Category,,,,,,,,,,Feature,,,Subject,,
335,,,,15102,30,0.6201368582706563,Category,,,,,,,,,,Feature,,,Subject,,
336,,,,15092,40,0.7053058742808644,Category,,,,,,,,,,Feature,,,Subject,,
337,,,,15082,50,0.7280002412766622,Category,,,,,,,,,,Feature,,,Subject,,
338,,,,15072,60,0.7419710353248605,Category,,,,,,,,,,Feature,,,Subject,,
339,,,,15062,70,0.744003781104163,Category,,,,,,,,,,Feature,,,Subject,,
340,,,,15131,1,0.1163433867074093,Category,,,,,,,,,,,Feature,,Subject,,
341,,,,15127,5,0.48931321089780283,Category,,,,,,,,,,,Feature,,Subject,,
342,,,,15122,10,0.8771163942158335,Category,,,,,,,,,,,Feature,,Subject,,
343,,,,15117,15,1.1730447212298458,Category,,,,,,,,,,,Feature,,Subject,,
344,,,,15112,20,1.4044858304910177,Category,,,,,,,,,,,Feature,,Subject,,
345,,,,15102,30,1.7675356169697285,Category,,,,,,,,,,,Feature,,Subject,,
346,,,,15092,40,1.4372254196635288,Category,,,,,,,,,,,Feature,,Subject,,
347,,,,15082,50,1.3936458825266433,Category,,,,,,,,,,,Feature,,Subject,,
348,,,,15072,60,1.425727346187657,Category,,,,,,,,,,,Feature,,Subject,,
349,,,,15062,70,1.4379742530148087,Category,,,,,,,,,,,Feature,,Subject,,
350,,,,15131,1,0.282015253982417,,Feature,,,,,,,,,,,Category,Subject,,
351,,,,15127,5,1.4034221724540576,,Feature,,,,,,,,,,,Category,Subject,,
352,,,,15122,10,2.788292931233389,,Feature,,,,,,,,,,,Category,Subject,,
353,,,,15117,15,4.129309686779021,,Feature,,,,,,,,,,,Category,Subject,,
354,,,,15112,20,5.403140386816107,,Feature,,,,,,,,,,,Category,Subject,,
355,,,,15102,30,7.635921876868537,,Feature,,,,,,,,,,,Category,Subject,,
356,,,,15092,40,5.90246723015154,,Feature,,,,,,,,,,,Category,Subject,,
357,,,,15082,50,4.1068715183505065,,Feature,,,,,,,,,,,Category,Subject,,
358,,,,15072,60,2.845430163398449,,Feature,,,,,,,,,,,Category,Subject,,
359,,,,15062,70,2.4289393357784967,,Feature,,,,,,,,,,,Category,Subject,,
360,,,,15131,1,0.3458324706609756,,,Feature,,,,,,,,,,Category,Subject,,
361,,,,15127,5,1.7276961643270141,,,Feature,,,,,,,,,,Category,Subject,,
362,,,,15122,10,3.435296628069331,,,Feature,,,,,,,,,,Category,Subject,,
363,,,,15117,15,5.078955583292593,,,Feature,,,,,,,,,,Category,Subject,,
364,,,,15112,20,6.613303177284937,,,Feature,,,,,,,,,,Category,Subject,,
365,,,,15102,30,9.20542233493251,,,Feature,,,,,,,,,,Category,Subject,,
366,,,,15092,40,6.050861835552784,,,Feature,,,,,,,,,,Category,Subject,,
367,,,,15082,50,3.4561961705607893,,,Feature,,,,,,,,,,Category,Subject,,
368,,,,15072,60,2.0310779373292043,,,Feature,,,,,,,,,,Category,Subject,,
369,,,,15062,70,1.6340489530035904,,,Feature,,,,,,,,,,Category,Subject,,
370,,,,15131,1,0.7700791662310484,,,,Feature,,,,,,,,,Category,Subject,,
371,,,,15127,5,3.8396891140930913,,,,Feature,,,,,,,,,Category,Subject,,
372,,,,15122,10,7.61932024820405,,,,Feature,,,,,,,,,Category,Subject,,
373,,,,15117,15,10.836388672396742,,,,Feature,,,,,,,,,Category,Subject,,
374,,,,15112,20,12.696001992706789,,,,Feature,,,,,,,,,Category,Subject,,
375,,,,15102,30,13.75692341738199,,,,Feature,,,,,,,,,Category,Subject,,
376,,,,15092,40,2.1316065784653175,,,,Feature,,,,,,,,,Category,Subject,,
377,,,,15082,50,0.36737122106618536,,,,Feature,,,,,,,,,Category,Subject,,
378,,,,15072,60,0.06301731866892417,,,,Feature,,,,,,,,,Category,Subject,,
379,,,,15062,70,0.027462536631700382,,,,Feature,,,,,,,,,Category,Subject,,
380,,,,15131,1,0.18132023159758662,,,,,Feature,,,,,,,,Category,Subject,,
381,,,,15127,5,0.9049385351013355,,,,,Feature,,,,,,,,Category,Subject,,
382,,,,15122,10,1.8003947040694839,,,,,Feature,,,,,,,,Category,Subject,,
383,,,,15117,15,2.672916573750198,,,,,Feature,,,,,,,,Category,Subject,,
384,,,,15112,20,3.5142713374011585,,,,,Feature,,,,,,,,Category,Subject,,
385,,,,15102,30,5.066944398168326,,,,,Feature,,,,,,,,Category,Subject,,
386,,,,15092,40,4.7046564164033695,,,,,Feature,,,,,,,,Category,Subject,,
387,,,,15082,50,4.035028925244682,,,,,Feature,,,,,,,,Category,Subject,,
388,,,,15072,60,3.4596072231464983,,,,,Feature,,,,,,,,Category,Subject,,
389,,,,15062,70,3.2278479992763742,,,,,Feature,,,,,,,,Category,Subject,,
390,,,,15131,1,0.9292052599057892,,,,,,Feature,,,,,,,Category,Subject,,
391,,,,15127,5,4.624421394044301,,,,,,Feature,,,,,,,Category,Subject,,
392,,,,15122,10,9.181118077021381,,,,,,Feature,,,,,,,Category,Subject,,
393,,,,15117,15,12.636522959651748,,,,,,Feature,,,,,,,Category,Subject,,
394,,,,15112,20,13.650562983770657,,,,,,Feature,,,,,,,Category,Subject,,
395,,,,15102,30,13.871107402658064,,,,,,Feature,,,,,,,Category,Subject,,
396,,,,15092,40,0.8577475607739516,,,,,,Feature,,,,,,,Category,Subject,,
397,,,,15082,50,0.11070567638845381,,,,,,Feature,,,,,,,Category,Subject,,
398,,,,15072,60,0.02642959550832044,,,,,,Feature,,,,,,,Category,Subject,,
399,,,,15062,70,0.017291767835471927,,,,,,Feature,,,,,,,Category,Subject,,
400,,,,15131,1,0.35568673455519684,,,,,,,Feature,,,,,,Category,Subject,,
401,,,,15127,5,1.775132244420038,,,,,,,Feature,,,,,,Category,Subject,,
402,,,,15122,10,3.5296164285196703,,,,,,,Feature,,,,,,Category,Subject,,
403,,,,15117,15,5.220897990255011,,,,,,,Feature,,,,,,Category,Subject,,
404,,,,15112,20,6.777325617347331,,,,,,,Feature,,,,,,Category,Subject,,
405,,,,15102,30,9.350755937958422,,,,,,,Feature,,,,,,Category,Subject,,
406,,,,15092,40,6.094832799711777,,,,,,,Feature,,,,,,Category,Subject,,
407,,,,15082,50,3.57348904693393,,,,,,,Feature,,,,,,Category,Subject,,
408,,,,15072,60,2.0405807411360692,,,,,,,Feature,,,,,,Category,Subject,,
409,,,,15062,70,1.603301241973552,,,,,,,Feature,,,,,,Category,Subject,,
410,,,,15131,1,0.24764814451297568,,,,,,,,Feature,,,,,Category,Subject,,
411,,,,15127,5,1.2341565725051953,,,,,,,,Feature,,,,,Category,Subject,,
412,,,,15122,10,2.454003012974631,,,,,,,,Feature,,,,,Category,Subject,,
413,,,,15117,15,3.637151803016652,,,,,,,,Feature,,,,,Category,Subject,,
414,,,,15112,20,4.754915719692378,,,,,,,,Feature,,,,,Category,Subject,,
415,,,,15102,30,6.75247871260854,,,,,,,,Feature,,,,,Category,Subject,,
416,,,,15092,40,5.5731338670734365,,,,,,,,Feature,,,,,Category,Subject,,
417,,,,15082,50,4.258891354742051,,,,,,,,Feature,,,,,Category,Subject,,
418,,,,15072,60,3.20650160095584,,,,,,,,Feature,,,,,Category,Subject,,
419,,,,15062,70,2.8336924941960704,,,,,,,,Feature,,,,,Category,Subject,,
420,,,,15131,1,0.31663066810074325,,,,,,,,,Feature,,,,Category,Subject,,
421,,,,15127,5,1.5798496457780569,,,,,,,,,Feature,,,,Category,Subject,,
422,,,,15122,10,3.144161953011,,,,,,,,,Feature,,,,Category,Subject,,
423,,,,15117,15,4.652158577895961,,,,,,,,,Feature,,,,Category,Subject,,
424,,,,15112,20,6.0611159110374055,,,,,,,,,Feature,,,,Category,Subject,,
425,,,,15102,30,8.481716732947746,,,,,,,,,Feature,,,,Category,Subject,,
426,,,,15092,40,5.94937614488226,,,,,,,,,Feature,,,,Category,Subject,,
427,,,,15082,50,3.83335526062327,,,,,,,,,Feature,,,,Category,Subject,,
428,,,,15072,60,2.477290593495348,,,,,,,,,Feature,,,,Category,Subject,,
429,,,,15062,70,2.083089206062547,,,,,,,,,Feature,,,,Category,Subject,,
430,,,,15131,1,0.22278963614351327,,,,,,,,,,Feature,,,Category,Subject,,
431,,,,15127,5,1.1132796224065054,,,,,,,,,,Feature,,,Category,Subject,,
432,,,,15122,10,2.2187278035617015,,,,,,,,,,Feature,,,Category,Subject,,
433,,,,15117,15,3.3102421100937796,,,,,,,,,,Feature,,,Category,Subject,,
434,,,,15112,20,4.369322224567759,,,,,,,,,,Feature,,,Category,Subject,,
435,,,,15102,30,6.346869319823698,,,,,,,,,,Feature,,,Category,Subject,,
436,,,,15092,40,5.511027115542042,,,,,,,,,,Feature,,,Category,Subject,,
437,,,,15082,50,4.1900118182765205,,,,,,,,,,Feature,,,Category,Subject,,
438,,,,15072,60,3.115631036147185,,,,,,,,,,Feature,,,Category,Subject,,
439,,,,15062,70,2.766831373421694,,,,,,,,,,Feature,,,Category,Subject,,
440,,,,15131,1,0.3800272305727226,,,,,,,,,,,Feature,,Category,Subject,,
441,,,,15127,5,1.8976608900159542,,,,,,,,,,,Feature,,Category,Subject,,
442,,,,15122,10,3.7676745479565144,,,,,,,,,,,Feature,,Category,Subject,,
443,,,,15117,15,5.556542038216866,,,,,,,,,,,Feature,,Category,Subject,,
444,,,,15112,20,7.192034150020785,,,,,,,,,,,Feature,,Category,Subject,,
445,,,,15102,30,9.833076758679375,,,,,,,,,,,Feature,,Category,Subject,,
446,,,,15092,40,5.996627603234646,,,,,,,,,,,Feature,,Category,Subject,,
447,,,,15082,50,3.298707720492575,,,,,,,,,,,Feature,,Category,Subject,,
448,,,,15072,60,1.8125637572552105,,,,,,,,,,,Feature,,Category,Subject,,
449,,,,15062,70,1.4514549272425712,,,,,,,,,,,Feature,,Category,Subject,,
450,,,,15131,1,0.9517081987954583,,,,,,,,,,,,Feature,Category,Subject,,
451,,,,15127,5,4.724062778522767,,,,,,,,,,,,Feature,Category,Subject,,
452,,,,15122,10,9.378255397415058,,,,,,,,,,,,Feature,Category,Subject,,
453,,,,15117,15,12.830410082126884,,,,,,,,,,,,Feature,Category,Subject,,
454,,,,15112,20,13.705087053265522,,,,,,,,,,,,Feature,Category,Subject,,
455,,,,15102,30,13.872759765218515,,,,,,,,,,,,Feature,Category,Subject,,
456,,,,15092,40,0.7849878116677393,,,,,,,,,,,,Feature,Category,Subject,,
457,,,,15082,50,0.0914138034103467,,,,,,,,,,,,Feature,Category,Subject,,
458,,,,15072,60,0.025413152079600602,,,,,,,,,,,,Feature,Category,Subject,,
459,,,,15062,70,0.01322328203170025,,,,,,,,,,,,Feature,Category,Subject,,
460,,Category,Feature,15131,1,0.31663066810074325,,,,,,,,,,,,,,,Subject,
461,,Category,Feature,15127,5,1.5798496457780569,,,,,,,,,,,,,,,Subject,
462,,Category,Feature,15122,10,3.144161953011,,,,,,,,,,,,,,,Subject,
463,,Category,Feature,15117,15,4.652158577895961,,,,,,,,,,,,,,,Subject,
464,,Category,Feature,15112,20,6.0611159110374055,,,,,,,,,,,,,,,Subject,
465,,Category,Feature,15102,30,8.481716732947746,,,,,,,,,,,,,,,Subject,
466,,Category,Feature,15092,40,5.94937614488226,,,,,,,,,,,,,,,Subject,
467,,Category,Feature,15082,50,3.83335526062327,,,,,,,,,,,,,,,Subject,
468,,Category,Feature,15072,60,2.477290593495348,,,,,,,,,,,,,,,Subject,
469,,Category,Feature,15062,70,2.083089206062547,,,,,,,,,,,,,,,Subject,
470,,,,15131,1,0.009312574204691736,Category,Feature,,,,,,,,,,,,,Subject,
471,,,,15127,5,0.03621513739755886,Category,Feature,,,,,,,,,,,,,Subject,
472,,,,15122,10,0.06566998734050687,Category,Feature,,,,,,,,,,,,,Subject,
473,,,,15117,15,0.09397199716872363,Category,Feature,,,,,,,,,,,,,Subject,
474,,,,15112,20,0.11968546524355814,Category,Feature,,,,,,,,,,,,,Subject,
475,,,,15102,30,0.16061094664822356,Category,Feature,,,,,,,,,,,,,Subject,
476,,,,15092,40,0.17667544948346442,Category,Feature,,,,,,,,,,,,,Subject,
477,,,,15082,50,0.1808456510211595,Category,Feature,,,,,,,,,,,,,Subject,
478,,,,15072,60,0.1892126735608376,Category,Feature,,,,,,,,,,,,,Subject,
479,,,,15062,70,0.1927990468969722,Category,Feature,,,,,,,,,,,,,Subject,
480,,,,15131,1,0.3800272305727226,Category,,Feature,,,,,,,,,,,,Subject,
481,,,,15127,5,1.8976608900159542,Category,,Feature,,,,,,,,,,,,Subject,
482,,,,15122,10,3.7676745479565144,Category,,Feature,,,,,,,,,,,,Subject,
483,,,,15117,15,5.556542038216866,Category,,Feature,,,,,,,,,,,,Subject,
484,,,,15112,20,7.192034150020785,Category,,Feature,,,,,,,,,,,,Subject,
485,,,,15102,30,9.833076758679375,Category,,Feature,,,,,,,,,,,,Subject,
486,,,,15092,40,5.996627603234646,Category,,Feature,,,,,,,,,,,,Subject,
487,,,,15082,50,3.298707720492575,Category,,Feature,,,,,,,,,,,,Subject,
488,,,,15072,60,1.8125637572552105,Category,,Feature,,,,,,,,,,,,Subject,
489,,,,15062,70,1.4514549272425712,Category,,Feature,,,,,,,,,,,,Subject,
490,,,,15131,1,0.03469143745323563,Category,,,Feature,,,,,,,,,,,Subject,
491,,,,15127,5,0.14301804643650562,Category,,,Feature,,,,,,,,,,,Subject,
492,,,,15122,10,0.24112829923825763,Category,,,Feature,,,,,,,,,,,Subject,
493,,,,15117,15,0.3177059811389245,Category,,,Feature,,,,,,,,,,,Subject,
494,,,,15112,20,0.37199095674736815,Category,,,Feature,,,,,,,,,,,Subject,
495,,,,15102,30,0.4275672898430621,Category,,,Feature,,,,,,,,,,,Subject,
496,,,,15092,40,0.3220802535556369,Category,,,Feature,,,,,,,,,,,Subject,
497,,,,15082,50,0.25452562599575373,Category,,,Feature,,,,,,,,,,,Subject,
498,,,,15072,60,0.23663449154520105,Category,,,Feature,,,,,,,,,,,Subject,
499,,,,15062,70,0.23065344422511527,Category,,,Feature,,,,,,,,,,,Subject,
500,,,,15131,1,0.24764814451297568,Category,,,,Feature,,,,,,,,,,Subject,
501,,,,15127,5,1.2341565725051953,Category,,,,Feature,,,,,,,,,,Subject,
502,,,,15122,10,2.454003012974631,Category,,,,Feature,,,,,,,,,,Subject,
503,,,,15117,15,3.637151803016652,Category,,,,Feature,,,,,,,,,,Subject,
504,,,,15112,20,4.754915719692378,Category,,,,Feature,,,,,,,,,,Subject,
505,,,,15102,30,6.75247871260854,Category,,,,Feature,,,,,,,,,,Subject,
506,,,,15092,40,5.5731338670734365,Category,,,,Feature,,,,,,,,,,Subject,
507,,,,15082,50,4.258891354742051,Category,,,,Feature,,,,,,,,,,Subject,
508,,,,15072,60,3.20650160095584,Category,,,,Feature,,,,,,,,,,Subject,
509,,,,15062,70,2.8336924941960704,Category,,,,Feature,,,,,,,,,,Subject,
510,,,,15131,1,0.050077948392997035,Category,,,,,Feature,,,,,,,,,Subject,
511,,,,15127,5,0.20200456047380724,Category,,,,,Feature,,,,,,,,,Subject,
512,,,,15122,10,0.3363986282663041,Category,,,,,Feature,,,,,,,,,Subject,
513,,,,15117,15,0.42147301667005,Category,,,,,Feature,,,,,,,,,Subject,
514,,,,15112,20,0.45627746772603706,Category,,,,,Feature,,,,,,,,,Subject,
515,,,,15102,30,0.48327305920109054,Category,,,,,Feature,,,,,,,,,Subject,
516,,,,15092,40,0.3015145322235028,Category,,,,,Feature,,,,,,,,,Subject,
517,,,,15082,50,0.258231996617713,Category,,,,,Feature,,,,,,,,,Subject,
518,,,,15072,60,0.26495699383384635,Category,,,,,Feature,,,,,,,,,Subject,
519,,,,15062,70,0.26771068135529047,Category,,,,,Feature,,,,,,,,,Subject,
520,,,,15131,1,0.016421577052750245,Category,,,,,,Feature,,,,,,,,Subject,
521,,,,15127,5,0.07312359094663229,Category,,,,,,Feature,,,,,,,,Subject,
522,,,,15122,10,0.13535923334790434,Category,,,,,,Feature,,,,,,,,Subject,
523,,,,15117,15,0.19052692597240437,Category,,,,,,Feature,,,,,,,,Subject,
524,,,,15112,20,0.23976894040743155,Category,,,,,,Feature,,,,,,,,Subject,
525,,,,15102,30,0.31540871388214653,Category,,,,,,Feature,,,,,,,,Subject,
526,,,,15092,40,0.31902639474524064,Category,,,,,,Feature,,,,,,,,Subject,
527,,,,15082,50,0.29162923597471024,Category,,,,,,Feature,,,,,,,,Subject,
528,,,,15072,60,0.2781944667767569,Category,,,,,,Feature,,,,,,,,Subject,
529,,,,15062,70,0.26556565634469154,Category,,,,,,Feature,,,,,,,,Subject,
530,,,,15131,1,0.0057921870657107934,Category,,,,,,,Feature,,,,,,,Subject,
531,,,,15127,5,0.02896461845395354,Category,,,,,,,Feature,,,,,,,Subject,
532,,,,15122,10,0.053622274011976015,Category,,,,,,,Feature,,,,,,,Subject,
533,,,,15117,15,0.07534392555430837,Category,,,,,,,Feature,,,,,,,Subject,
534,,,,15112,20,0.09530408563408017,Category,,,,,,,Feature,,,,,,,Subject,
535,,,,15102,30,0.1345964367618226,Category,,,,,,,Feature,,,,,,,Subject,
536,,,,15092,40,0.15250646673250273,Category,,,,,,,Feature,,,,,,,Subject,
537,,,,15082,50,0.15426146787869843,Category,,,,,,,Feature,,,,,,,Subject,
538,,,,15072,60,0.15390747313373368,Category,,,,,,,Feature,,,,,,,Subject,
539,,,,15062,70,0.15348395670647325,Category,,,,,,,Feature,,,,,,,Subject,
540,,,,15131,1,0.011321434958489142,Category,,,,,,,,Feature,,,,,,Subject,
541,,,,15127,5,0.053354165939890535,Category,,,,,,,,Feature,,,,,,Subject,
542,,,,15122,10,0.09740423772963142,Category,,,,,,,,Feature,,,,,,Subject,
543,,,,15117,15,0.13592169820305763,Category,,,,,,,,Feature,,,,,,Subject,
544,,,,15112,20,0.1729086176172404,Category,,,,,,,,Feature,,,,,,Subject,
545,,,,15102,30,0.24638773986230925,Category,,,,,,,,Feature,,,,,,Subject,
546,,,,15092,40,0.27536046543172077,Category,,,,,,,,Feature,,,,,,Subject,
547,,,,15082,50,0.2701100693965476,Category,,,,,,,,Feature,,,,,,Subject,
548,,,,15072,60,0.25621385836127747,Category,,,,,,,,Feature,,,,,,Subject,
549,,,,15062,70,0.2500295622867382,Category,,,,,,,,Feature,,,,,,Subject,
550,,,,15131,1,0.0057921870657107934,Category,,,,,,,,,Feature,,,,,Subject,
551,,,,15127,5,0.02896461845395354,Category,,,,,,,,,Feature,,,,,Subject,
552,,,,15122,10,0.05607700435653513,Category,,,,,,,,,Feature,,,,,Subject,
553,,,,15117,15,0.08268602831485519,Category,,,,,,,,,Feature,,,,,Subject,
554,,,,15112,20,0.10577734790186992,Category,,,,,,,,,Feature,,,,,Subject,
555,,,,15102,30,0.14543489860796513,Category,,,,,,,,,Feature,,,,,Subject,
556,,,,15092,40,0.15713177448933047,Category,,,,,,,,,Feature,,,,,Subject,
557,,,,15082,50,0.16185918219809325,Category,,,,,,,,,Feature,,,,,Subject,
558,,,,15072,60,0.1622905435902341,Category,,,,,,,,,Feature,,,,,Subject,
559,,,,15062,70,0.1630683718228497,Category,,,,,,,,,Feature,,,,,Subject,
560,,,,15131,1,0.013272643135414193,Category,,,,,,,,,,Feature,,,,Subject,
561,,,,15127,5,0.06130396283704123,Category,,,,,,,,,,Feature,,,,Subject,
562,,,,15122,10,0.11271989790947765,Category,,,,,,,,,,Feature,,,,Subject,
563,,,,15117,15,0.16034271712729697,Category,,,,,,,,,,Feature,,,,Subject,
564,,,,15112,20,0.20137234139788657,Category,,,,,,,,,,Feature,,,,Subject,
565,,,,15102,30,0.266546862365902,Category,,,,,,,,,,Feature,,,,Subject,
566,,,,15092,40,0.2589483822845002,Category,,,,,,,,,,Feature,,,,Subject,
567,,,,15082,50,0.2376091288568362,Category,,,,,,,,,,Feature,,,,Subject,
568,,,,15072,60,0.2243697106411036,Category,,,,,,,,,,Feature,,,,Subject,
569,,,,15062,70,0.2204215991948823,Category,,,,,,,,,,Feature,,,,Subject,
570,,,,15131,1,0.052531797396934296,Category,,,,,,,,,,,Feature,,,Subject,
571,,,,15127,5,0.20759757771184537,Category,,,,,,,,,,,Feature,,,Subject,
572,,,,15122,10,0.34236624897790363,Category,,,,,,,,,,,Feature,,,Subject,
573,,,,15117,15,0.42537823377675293,Category,,,,,,,,,,,Feature,,,Subject,
574,,,,15112,20,0.45781119067013665,Category,,,,,,,,,,,Feature,,,Subject,
575,,,,15102,30,0.48069154904098266,Category,,,,,,,,,,,Feature,,,Subject,
576,,,,15092,40,0.2961827840950119,Category,,,,,,,,,,,Feature,,,Subject,
577,,,,15082,50,0.25630888288831943,Category,,,,,,,,,,,Feature,,,Subject,
578,,,,15072,60,0.2630283023807516,Category,,,,,,,,,,,Feature,,,Subject,
579,,,,15062,70,0.26577899592491816,Category,,,,,,,,,,,Feature,,,Subject,
580,,,,15131,1,0.2851181990774868,,Feature,,,,,,,,,,,Category,,Subject,
581,,,,15127,5,1.4195820486395705,,Feature,,,,,,,,,,,Category,,Subject,
582,,,,15122,10,2.8201871545398793,,Feature,,,,,,,,,,,Category,,Subject,
583,,,,15117,15,4.176284976120589,,Feature,,,,,,,,,,,Category,,Subject,
584,,,,15112,20,5.46807017614726,,Feature,,,,,,,,,,,Category,,Subject,
585,,,,15102,30,7.740297961173431,,Feature,,,,,,,,,,,Category,,Subject,
586,,,,15092,40,5.945598468043493,,Feature,,,,,,,,,,,Category,,Subject,
587,,,,15082,50,4.070957962060997,,Feature,,,,,,,,,,,Category,,Subject,
588,,,,15072,60,2.7820251965927247,,Feature,,,,,,,,,,,Category,,Subject,
589,,,,15062,70,2.362957981739429,,Feature,,,,,,,,,,,Category,,Subject,
590,,,,15131,1,0.34710456786146016,,,Feature,,,,,,,,,,Category,,Subject,
591,,,,15127,5,1.7339724414154154,,,Feature,,,,,,,,,,Category,,Subject,
592,,,,15122,10,3.448179677669218,,,Feature,,,,,,,,,,Category,,Subject,
593,,,,15117,15,5.097519240753626,,,Feature,,,,,,,,,,Category,,Subject,
594,,,,15112,20,6.637303286117708,,,Feature,,,,,,,,,,Category,,Subject,
595,,,,15102,30,9.236813294062532,,,Feature,,,,,,,,,,Category,,Subject,
596,,,,15092,40,6.0853348143870445,,,Feature,,,,,,,,,,Category,,Subject,
597,,,,15082,50,3.4730984976944894,,,Feature,,,,,,,,,,Category,,Subject,
598,,,,15072,60,2.0182113230562027,,,Feature,,,,,,,,,,Category,,Subject,
599,,,,15062,70,1.6054552344190651,,,Feature,,,,,,,,,,Category,,Subject,
600,,,,15131,1,0.7773044047172818,,,,Feature,,,,,,,,,Category,,Subject,
601,,,,15127,5,3.8761203840892082,,,,Feature,,,,,,,,,Category,,Subject,
602,,,,15122,10,7.693295116580208,,,,Feature,,,,,,,,,Category,,Subject,
603,,,,15117,15,10.932159238942527,,,,Feature,,,,,,,,,Category,,Subject,
604,,,,15112,20,12.781603260556658,,,,Feature,,,,,,,,,Category,,Subject,
605,,,,15102,30,13.792660411687718,,,,Feature,,,,,,,,,Category,,Subject,
606,,,,15092,40,2.0052986186335455,,,,Feature,,,,,,,,,Category,,Subject,
607,,,,15082,50,0.30146890232414497,,,,Feature,,,,,,,,,Category,,Subject,
608,,,,15072,60,0.044724488941038615,,,,Feature,,,,,,,,,Category,,Subject,
609,,,,15062,70,0.02542843382465372,,,,Feature,,,,,,,,,Category,,Subject,
610,,,,15131,1,0.184034617283774,,,,,Feature,,,,,,,,Category,,Subject,
611,,,,15127,5,0.9182105824477251,,,,,Feature,,,,,,,,Category,,Subject,
612,,,,15122,10,1.8265893052007258,,,,,Feature,,,,,,,,Category,,Subject,
613,,,,15117,15,2.712108662828266,,,,,Feature,,,,,,,,Category,,Subject,
614,,,,15112,20,3.566813384975981,,,,,Feature,,,,,,,,Category,,Subject,
615,,,,15102,30,5.14908175954215,,,,,Feature,,,,,,,,Category,,Subject,
616,,,,15092,40,4.781875590524191,,,,,Feature,,,,,,,,Category,,Subject,
617,,,,15082,50,4.077333576424939,,,,,Feature,,,,,,,,Category,,Subject,
618,,,,15072,60,3.474840921144497,,,,,Feature,,,,,,,,Category,,Subject,
619,,,,15062,70,3.2343850414818767,,,,,Feature,,,,,,,,Category,,Subject,
620,,,,15131,1,0.9351347722886796,,,,,,Feature,,,,,,,Category,,Subject,
621,,,,15127,5,4.654037964251224,,,,,,Feature,,,,,,,Category,,Subject,
622,,,,15122,10,9.237577078267908,,,,,,Feature,,,,,,,Category,,Subject,
623,,,,15117,15,12.691288431778315,,,,,,Feature,,,,,,,Category,,Subject,
624,,,,15112,20,13.672231226252574,,,,,,Feature,,,,,,,Category,,Subject,
625,,,,15102,30,13.877630876515653,,,,,,Feature,,,,,,,Category,,Subject,
626,,,,15092,40,0.8112545405605361,,,,,,Feature,,,,,,,Category,,Subject,
627,,,,15082,50,0.08024377134459323,,,,,,Feature,,,,,,,Category,,Subject,
628,,,,15072,60,0.012198808771294693,,,,,,Feature,,,,,,,Category,,Subject,
629,,,,15062,70,0.008137531572322968,,,,,,Feature,,,,,,,Category,,Subject,
630,,,,15131,1,0.359685009430857,,,,,,,Feature,,,,,,Category,,Subject,
631,,,,15127,5,1.7955460379347599,,,,,,,Feature,,,,,,Category,,Subject,
632,,,,15122,10,3.5712674044397024,,,,,,,Feature,,,,,,Category,,Subject,
633,,,,15117,15,5.2838697557120895,,,,,,,Feature,,,,,,Category,,Subject,
634,,,,15112,20,6.859561999983267,,,,,,,Feature,,,,,,Category,,Subject,
635,,,,15102,30,9.450998498030902,,,,,,,Feature,,,,,,Category,,Subject,
636,,,,15092,40,6.053993525356557,,,,,,,Feature,,,,,,Category,,Subject,
637,,,,15082,50,3.5005092054736124,,,,,,,Feature,,,,,,Category,,Subject,
638,,,,15072,60,2.001218546370386,,,,,,,Feature,,,,,,Category,,Subject,
639,,,,15062,70,1.5930830103661835,,,,,,,Feature,,,,,,Category,,Subject,
640,,,,15131,1,0.24974525297514522,,,,,,,,Feature,,,,,Category,,Subject,
641,,,,15127,5,1.2441669010307963,,,,,,,,Feature,,,,,Category,,Subject,
642,,,,15122,10,2.4739028776323893,,,,,,,,Feature,,,,,Category,,Subject,
643,,,,15117,15,3.6657228576947807,,,,,,,,Feature,,,,,Category,,Subject,
644,,,,15112,20,4.79129219519059,,,,,,,,Feature,,,,,Category,,Subject,
645,,,,15102,30,6.7958843635984785,,,,,,,,Feature,,,,,Category,,Subject,
646,,,,15092,40,5.578942935777218,,,,,,,,Feature,,,,,Category,,Subject,
647,,,,15082,50,4.229021259643543,,,,,,,,Feature,,,,,Category,,Subject,
648,,,,15072,60,3.170903290896042,,,,,,,,Feature,,,,,Category,,Subject,
649,,,,15062,70,2.792117397820332,,,,,,,,Feature,,,,,Category,,Subject,
